category,nom,type,niveau,original_image_url
ressources,Poupée Vaudou Thierry,Ressources diverses,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15610.w40h40.png
ressources,Poupée Vaudou Sarbak,Ressources diverses,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15612.w40h40.png
ressources,Bananagrume,Fruit,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/46001.w40h40.png
ressources,Poupée Vaudou Archer,Ressources diverses,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15613.w40h40.png
ressources,Poupée Vaudou Jav,Ressources diverses,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15611.w40h40.png
ressources,Dent de Larve Champêtre,Os,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47432.w40h40.png
ressources,Oreille du Grand Pa Wabbit,Oreille,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106115.w40h40.png
ressources,Gelée à la Menthe,Gelée,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/110041.w40h40.png
ressources,Estomac de Wo Wabbit,Ressources diverses,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15146.w40h40.png
ressources,Huile d'os,Huile,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/60074.w40h40.png
ressources,Graisse de Gelée,Ressources diverses,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15379.w40h40.png
ressources,Bandeau de Black Wabbit Squelette,Vêtement,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164015.w40h40.png
ressources,Coquille de Dragoeuf Noir,Coquille,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111203.w40h40.png
ressources,Coccyx du Corailleur,Os,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47012.w40h40.png
ressources,Coquille de Dragoeuf Blanc,Coquille,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111021.w40h40.png
ressources,Gelée Bleutée,Gelée,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/110042.w40h40.png
ressources,Pollen de Blop,Ressources diverses,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15566.w40h40.png
ressources,Coquille de Dragoeuf Doré,Coquille,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111202.w40h40.png
ressources,Poil de Chamane d'Egoutant,Poil,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54671.w40h40.png
ressources,Coquille de Dragoeuf Saphir,Coquille,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111211.w40h40.png
ressources,Fleur de Blopignon,Fleur,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35008.w40h40.png
ressources,Bout de Blop Coco,Ressources diverses,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15281.w40h40.png
ressources,Racine de Tronkoblop,Racine,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/98001.w40h40.png
ressources,Bout de Blop Reinette,Ressources diverses,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15284.w40h40.png
ressources,Bout de Blop Indigo,Ressources diverses,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15288.w40h40.png
ressources,Bout de Blop Griotte,Ressources diverses,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15286.w40h40.png
ressources,Crâne de Wabbit Squelette,Os,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47828.w40h40.png
ressources,Bandelettes,Ressources diverses,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15438.w40h40.png
ressources,Nœud de Marin,Ressources diverses,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15129.w40h40.png
ressources,Saphir,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50099.w40h40.png
ressources,Edelweiss,Fleur,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35191.w40h40.png
ressources,Potion de Séisme,Potion de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172344.w40h40.png
ressources,Cuisse de Bouftou ****,Viande,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63337.w40h40.png
ressources,Chair d'Insecte **,Viande,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63370.w40h40.png
ressources,Museau Conservé **,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64385.w40h40.png
ressources,Tissu Sombre,Etoffe,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55437.w40h40.png
ressources,Petite Perle Dorée,Ressources diverses,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15483.w40h40.png
ressources,Pousses de Bambou,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38676.w40h40.png
ressources,Planche en Bombu,Planche,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95010.w40h40.png
ressources,Planche en Bambou,Planche,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95012.w40h40.png
ressources,Dent de Shin Larve,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47654.w40h40.png
ressources,Peau de Bworkette,Peau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59615.w40h40.png
ressources,Poil de Bworkette,Poil,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54665.w40h40.png
ressources,Clef de la Grotte Hesque,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84244.w40h40.png
ressources,Nacre,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50004.w40h40.png
ressources,Galet cramoisi démodé,Galet,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15290.w40h40.png
ressources,Écaille de Grozilla,Peau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59636.w40h40.png
ressources,Patte de Black Wabbit,Patte,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103719.w40h40.png
ressources,Viande d'Oiseau Conservée ***,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170746.w40h40.png
ressources,Rembourrage du Coffre des Forgerons,Ressources diverses,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59609.w40h40.png
ressources,Coupon de l'attraction Marteau,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172608.w40h40.png
ressources,Charbon,Minerai,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39075.w40h40.png
ressources,Potion de Tsunami,Potion de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172338.w40h40.png
ressources,Rune Ga Pme,Rune de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/78056.w40h40.png
ressources,Carré de Porc **,Viande,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63331.w40h40.png
ressources,Museau **,Viande,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63373.w40h40.png
ressources,Chair d'Insecte Conservée **,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64384.w40h40.png
ressources,Oeuf de Larve Dorée,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/12715.w40h40.png
ressources,Clef du Donjon des Bworks,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84234.w40h40.png
ressources,Galet bistré,Galet,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/152001.w40h40.png
ressources,Morceau de capuche de l'Os Ther,Vêtement,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59610.w40h40.png
ressources,Essence de Bouftou Royal,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
ressources,Essence de Shin Larve,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
ressources,Bois d'If,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38094.w40h40.png
ressources,Seigle,Céréale,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34082.w40h40.png
ressources,Potion d'Ouragan,Potion de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172341.w40h40.png
ressources,Rune Ga Pa,Rune de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/78055.w40h40.png
ressources,Raie Bleue,Poisson,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41296.w40h40.png
ressources,Raie bleue vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62297.w40h40.png
ressources,Farine de Riz,Farine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/52007.w40h40.png
ressources,Sacrum magistral,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47011.w40h40.png
ressources,Fausse dent de Grozilla,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47825.w40h40.png
ressources,Coupon de l'attraction Pile ou Face,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172611.w40h40.png
ressources,Coupon de l'attraction Ring des Justiciers,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172615.w40h40.png
ressources,Coupon d'animation communautaire,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172618.w40h40.png
ressources,Cristal,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50098.w40h40.png
ressources,Laine de Bouftou Royal,Laine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57207.w40h40.png
ressources,Metaria Mage rouge,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66243.w40h40.png
ressources,Metaria Mage verte,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66252.w40h40.png
ressources,Raie de Farle vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62301.w40h40.png
ressources,Cuisse de Bouftou Conservée ****,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64341.w40h40.png
ressources,Bois d'Oliviolet,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38481.w40h40.png
ressources,Bois de Bambou,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38673.w40h40.png
ressources,Planche en If,Planche,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95003.w40h40.png
ressources,Serrure du Coffre des Forgerons,Ressources diverses,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15799.w40h40.png
ressources,Galet Saisonnier,Galet,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/152006.w40h40.png
ressources,Clef du Roc Ostique,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170318.w40h40.png
ressources,Essence de Bworkette,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
ressources,Essence de Corailleur Magistral,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
ressources,Coupon de l'attraction Palais des Glaces,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172610.w40h40.png
ressources,Diamant,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50025.w40h40.png
ressources,Émeraude,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50023.w40h40.png
ressources,Patte d'Arakne,Patte,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103035.w40h40.png
ressources,Noix de Pécan,Graine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58064.w40h40.png
ressources,Etain,Minerai,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39078.w40h40.png
ressources,Rubis,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50100.w40h40.png
ressources,Cuir de Bouftou Royal,Cuir,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56535.w40h40.png
ressources,Potion d'Incendie,Potion de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172335.w40h40.png
ressources,Metaria Mage bleue,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66246.w40h40.png
ressources,Metaria Mage jaune,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66249.w40h40.png
ressources,Raie de Farle,Poisson,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41300.w40h40.png
ressources,Sardine Brillante vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62318.w40h40.png
ressources,Sardine Sombre vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62320.w40h40.png
ressources,Carré de Porc Conservé **,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
ressources,Seigle Résistant,Céréale,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34477.w40h40.png
ressources,Bois de Bombu,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38482.w40h40.png
ressources,Corail Magistral,Pierre brute,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51009.w40h40.png
ressources,Nacre brute,Pierre brute,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51010.w40h40.png
ressources,Clef du Nid du Kwakwa,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84265.w40h40.png
ressources,Colonne Vertébrale d'Os Thyl,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47666.w40h40.png
ressources,Essence de Kwakwa,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
ressources,Peau de Larve Dorée,Peau,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59635.w40h40.png
ressources,Patte de Wabbit,Patte,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103440.w40h40.png
ressources,Cuir du Chef de Guerre Bouftou,Cuir,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56534.w40h40.png
ressources,Bougie du Mineur Sombre,Ressources diverses,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15428.w40h40.png
ressources,Cuir du Cochon de Lait,Cuir,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56141.w40h40.png
ressources,Chaînes Brisées,Ressources diverses,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15245.w40h40.png
ressources,Poils de Black Tiwabbit,Poil,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54195.w40h40.png
ressources,Écaille de Crocodaille,Peau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59233.w40h40.png
ressources,Graine collante,Graine,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58405.w40h40.png
ressources,Trident Cassé,Ressources diverses,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15512.w40h40.png
ressources,Peau de Crocodaille,Peau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59601.w40h40.png
ressources,Oreilles du Tiwabbit,Oreille,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106030.w40h40.png
ressources,Planche en Bois Envoûté,Planche,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95016.w40h40.png
ressources,Bave de Bouftou,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15057.w40h40.png
ressources,Bois de Tronknyde,Bois,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38416.w40h40.png
ressources,Capsule Explosive,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15711.w40h40.png
ressources,Bourse Suspecte,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/141010.w40h40.png
ressources,Poils de Barbe du Bwork Mage,Poil,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54131.w40h40.png
ressources,Plume du Kwak de Glace,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53112.w40h40.png
ressources,Plume du Kwak de Vent,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53113.w40h40.png
ressources,Sève d'Abraknyde,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15162.w40h40.png
ressources,Bulbe Kouraçao,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36003.w40h40.png
ressources,Bulbe Malibout,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36006.w40h40.png
ressources,Bulbe Passaoh,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36004.w40h40.png
ressources,Bave de La Ouassingue,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15093.w40h40.png
ressources,Dent de Wabbit,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47758.w40h40.png
ressources,Corne de Bouftou,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47055.w40h40.png
ressources,Slip en cuir du Chafer Lancier,Vêtement,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56152.w40h40.png
ressources,Cawotte,Légume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/68031.w40h40.png
ressources,Plume du Kwak de Terre,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53223.w40h40.png
ressources,Groin Porcin,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15540.w40h40.png
ressources,Griffes de Kwak,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15624.w40h40.png
ressources,Plume Graisseuse du Tofu Ventripotent,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53001.w40h40.png
ressources,Bulbe Morito,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36005.w40h40.png
ressources,Dent de Gargantûl,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172651.w40h40.png
ressources,Branche de Tiwabbit Kiafin,Bois,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38681.w40h40.png
ressources,Noisette,Graine,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58066.w40h40.png
ressources,Plume du Kwak de Flamme,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53111.w40h40.png
ressources,Fémur du Chafer Archer,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47101.w40h40.png
ressources,Poil de Sanglier des Plaines,Poil,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54364.w40h40.png
ressources,Ailes du Scarafeuille Noir,Aile,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104729.w40h40.png
ressources,Sceau Royal Contrefait,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15131.w40h40.png
ressources,Pointe de Flèche du Bwork Archer,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15125.w40h40.png
ressources,Racine d'Abraknyde,Racine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/98102.w40h40.png
ressources,Ambre,Pierre précieuse,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50096.w40h40.png
ressources,Patte d'Arakne Majeure,Patte,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103246.w40h40.png
ressources,Kokopaille,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15433.w40h40.png
ressources,Noix de Cajou,Graine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58063.w40h40.png
ressources,Dentier du Chafer d'Élite,Os,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47129.w40h40.png
ressources,Laine de Boufton Noir,Laine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57210.w40h40.png
ressources,Cuir Violet de Bwork,Cuir,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56426.w40h40.png
ressources,Ailes de Moskito,Aile,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104019.w40h40.png
ressources,Tronc de Kokoko,Bois,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38167.w40h40.png
ressources,Noix de Kokoko,Fruit,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/46159.w40h40.png
ressources,Feuille de Grokoko,Plante,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36609.w40h40.png
ressources,Conque Marine,Ressources diverses,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15813.w40h40.png
ressources,Pince de Crabe,Os,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47051.w40h40.png
ressources,Poutre en Bois de Kokoko,Bois,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38168.w40h40.png
ressources,Planche en bois de Kokoko,Planche,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95166.w40h40.png
ressources,Dent de Garglyphe,Os,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171407.w40h40.png
ressources,Doublure de Ouassingue,Etoffe,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55017.w40h40.png
ressources,Laine de Boufton Blanc,Laine,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57208.w40h40.png
ressources,Pierre de Dopeul,Pierre précieuse,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50663.w40h40.png
ressources,Duvet de Bourdard,Poil,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59047.w40h40.png
ressources,Papier Charbon,Ressources diverses,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15816.w40h40.png
ressources,Graine de la Discorde,Graine,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58472.w40h40.png
ressources,Slip en Cuir Moulant du Vampire,Vêtement,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56622.w40h40.png
ressources,Miroir de Dopeul,Ressources diverses,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15092.w40h40.png
ressources,Orchidée Freyesque,Fleur,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35192.w40h40.png
ressources,Plume du Dernier Poolay,Plume,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53247.w40h40.png
