nom,type,niveau,image_url
Raie Bleue,Poisson,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41296.w40h40.png
Raie bleue vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62297.w40h40.png
Farine de Riz,Farine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/52007.w40h40.png
Sacrum magistral,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47011.w40h40.png
Fausse dent de Grozilla,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47825.w40h40.png
Coupon de l'attraction Pile ou Face,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172611.w40h40.png
Coupon de l'attraction Ring des Justiciers,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172615.w40h40.png
Coupon d'animation communautaire,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172618.w40h40.png
Cristal,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50098.w40h40.png
Laine de Bouftou Royal,Laine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57207.w40h40.png
Metaria Mage rouge,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66243.w40h40.png
Metaria Mage verte,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66252.w40h40.png
Raie de Farle vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62301.w40h40.png
Cuisse de Bouftou Conservée ****,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64341.w40h40.png
Bois d'Oliviolet,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38481.w40h40.png
Bois de Bambou,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38673.w40h40.png
Planche en If,Planche,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95003.w40h40.png
Serrure du Coffre des Forgerons,Ressources diverses,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15799.w40h40.png
Galet Saisonnier,Galet,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/152006.w40h40.png
Clef du Roc Ostique,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170318.w40h40.png
Essence de Bworkette,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence de Corailleur Magistral,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Coupon de l'attraction Palais des Glaces,Coupons,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172610.w40h40.png
Diamant,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50025.w40h40.png
Émeraude,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50023.w40h40.png
Patte d'Arakne,Patte,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103035.w40h40.png
Noix de Pécan,Graine,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58064.w40h40.png
Etain,Minerai,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39078.w40h40.png
Rubis,Pierre précieuse,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50100.w40h40.png
Cuir de Bouftou Royal,Cuir,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56535.w40h40.png
Potion d'Incendie,Potion de forgemagie,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172335.w40h40.png
Metaria Mage bleue,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66246.w40h40.png
Metaria Mage jaune,Metaria,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66249.w40h40.png
Raie de Farle,Poisson,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41300.w40h40.png
Sardine Brillante vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62318.w40h40.png
Sardine Sombre vidée,Poisson vidé,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62320.w40h40.png
Carré de Porc Conservé **,Viande conservée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Seigle Résistant,Céréale,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34477.w40h40.png
Bois de Bombu,Bois,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38482.w40h40.png
Corail Magistral,Pierre brute,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51009.w40h40.png
Nacre brute,Pierre brute,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51010.w40h40.png
Clef du Nid du Kwakwa,Clef,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84265.w40h40.png
Colonne Vertébrale d'Os Thyl,Os,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47666.w40h40.png
Essence de Kwakwa,Essence de gardien de donjon,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Peau de Larve Dorée,Peau,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59635.w40h40.png
Patte de Wabbit,Patte,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103440.w40h40.png
Cuir du Chef de Guerre Bouftou,Cuir,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56534.w40h40.png
Bougie du Mineur Sombre,Ressources diverses,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15428.w40h40.png
Cuir du Cochon de Lait,Cuir,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56141.w40h40.png
Chaînes Brisées,Ressources diverses,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15245.w40h40.png
Poils de Black Tiwabbit,Poil,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54195.w40h40.png
Écaille de Crocodaille,Peau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59233.w40h40.png
Graine collante,Graine,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58405.w40h40.png
Trident Cassé,Ressources diverses,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15512.w40h40.png
Peau de Crocodaille,Peau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59601.w40h40.png
Oreilles du Tiwabbit,Oreille,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106030.w40h40.png
Planche en Bois Envoûté,Planche,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95016.w40h40.png
Bave de Bouftou,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15057.w40h40.png
Bois de Tronknyde,Bois,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38416.w40h40.png
Capsule Explosive,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15711.w40h40.png
Bourse Suspecte,Ressources diverses,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/141010.w40h40.png
Poils de Barbe du Bwork Mage,Poil,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54131.w40h40.png
Plume du Kwak de Glace,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53112.w40h40.png
Plume du Kwak de Vent,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53113.w40h40.png
Sève d'Abraknyde,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15162.w40h40.png
Bulbe Kouraçao,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36003.w40h40.png
Bulbe Malibout,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36006.w40h40.png
Bulbe Passaoh,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36004.w40h40.png
Bave de La Ouassingue,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15093.w40h40.png
Dent de Wabbit,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47758.w40h40.png
Corne de Bouftou,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47055.w40h40.png
Slip en cuir du Chafer Lancier,Vêtement,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56152.w40h40.png
Cawotte,Légume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/68031.w40h40.png
Plume du Kwak de Terre,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53223.w40h40.png
Groin Porcin,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15540.w40h40.png
Griffes de Kwak,Ressources diverses,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15624.w40h40.png
Plume Graisseuse du Tofu Ventripotent,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53001.w40h40.png
Bulbe Morito,Plante,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36005.w40h40.png
Dent de Gargantûl,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172651.w40h40.png
Branche de Tiwabbit Kiafin,Bois,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38681.w40h40.png
Noisette,Graine,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58066.w40h40.png
Plume du Kwak de Flamme,Plume,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53111.w40h40.png
Fémur du Chafer Archer,Os,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47101.w40h40.png
Poil de Sanglier des Plaines,Poil,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54364.w40h40.png
Ailes du Scarafeuille Noir,Aile,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104729.w40h40.png
Sceau Royal Contrefait,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15131.w40h40.png
Pointe de Flèche du Bwork Archer,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15125.w40h40.png
Racine d'Abraknyde,Racine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/98102.w40h40.png
Ambre,Pierre précieuse,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50096.w40h40.png
Patte d'Arakne Majeure,Patte,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103246.w40h40.png
Kokopaille,Ressources diverses,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15433.w40h40.png
Noix de Cajou,Graine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58063.w40h40.png
Dentier du Chafer d'Élite,Os,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47129.w40h40.png
Laine de Boufton Noir,Laine,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57210.w40h40.png
Cuir Violet de Bwork,Cuir,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56426.w40h40.png
Ailes de Moskito,Aile,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104019.w40h40.png
Tronc de Kokoko,Bois,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38167.w40h40.png
Noix de Kokoko,Fruit,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/46159.w40h40.png
Feuille de Grokoko,Plante,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36609.w40h40.png
Conque Marine,Ressources diverses,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15813.w40h40.png
Pince de Crabe,Os,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47051.w40h40.png
Poutre en Bois de Kokoko,Bois,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38168.w40h40.png
Planche en bois de Kokoko,Planche,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95166.w40h40.png
Dent de Garglyphe,Os,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171407.w40h40.png
Doublure de Ouassingue,Etoffe,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55017.w40h40.png
Laine de Boufton Blanc,Laine,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57208.w40h40.png
Pierre de Dopeul,Pierre précieuse,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50663.w40h40.png
Duvet de Bourdard,Poil,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59047.w40h40.png
Papier Charbon,Ressources diverses,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15816.w40h40.png
Graine de la Discorde,Graine,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58472.w40h40.png
Slip en Cuir Moulant du Vampire,Vêtement,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56622.w40h40.png
Miroir de Dopeul,Ressources diverses,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15092.w40h40.png
Orchidée Freyesque,Fleur,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35192.w40h40.png
Plume du Dernier Poolay,Plume,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53247.w40h40.png
Bar Rikain vidé,Poisson vidé,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62291.w40h40.png
Cuisse de Bouftou Conservée ***,Viande conservée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64340.w40h40.png
Clef du Donjon des Tofus,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84006.w40h40.png
Clef du Donjon Ensablé,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84237.w40h40.png
Plume du Batofu,Plume,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/53120.w40h40.png
Peau de Mob l'Eponge,Peau,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59628.w40h40.png
Clef du Donjon de Nowel,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84266.w40h40.png
Oeil de Mob l'Eponge,Oeil,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/109589.w40h40.png
Essence de Mob l'Eponge,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Rune Pa Ré Eau,Rune de forgemagie,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171986.w40h40.png
Rune Pa Ré Terre,Rune de forgemagie,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171989.w40h40.png
Lin,Céréale,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34122.w40h40.png
Farine Complète,Farine,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/52259.w40h40.png
Bois de Kaerlier,Bois,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38140.w40h40.png
Planche en Erable,Planche,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95006.w40h40.png
Pétale Magique du Tournesol Affamé,Fleur,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35002.w40h40.png
Essence de Batofu,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Bec du Batofu,Os,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47037.w40h40.png
Essence de Tournesol Affamé,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence de Scarabosse Doré,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Rune Pa Ré Air,Rune de forgemagie,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171985.w40h40.png
Rune Pa Ré Neutre,Rune de forgemagie,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171988.w40h40.png
Manganèse,Minerai,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39397.w40h40.png
Bois d'Erable,Bois,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38153.w40h40.png
Bar Iton vidé,Poisson vidé,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/62304.w40h40.png
Carpette des sables,Poisson,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41307.w40h40.png
Cuisse de Wabbit **,Viande,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63366.w40h40.png
DragoViande,Viande,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63371.w40h40.png
Lin Tempête,Céréale,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34476.w40h40.png
Clef du Donjon des Scarafeuilles,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84233.w40h40.png
Essence de Boostache,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence de Chafer Rōnin,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence du Coffre des Forgerons,Essence de gardien de donjon,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Ficelle en Lin,Ressources diverses,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15118.w40h40.png
Bakélélite,Alliage,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/40487.w40h40.png
Bar Rikain,Poisson,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41290.w40h40.png
Carpe d'Iem,Poisson,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41305.w40h40.png
Viande d'Oiseau Conservée **,Viande conservée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64352.w40h40.png
Dragoviande Conservée,Viande conservée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64386.w40h40.png
Viscères du Scarabosse Doré,Ressources diverses,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15726.w40h40.png
Ailes du Scarabosse Doré,Aile,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104733.w40h40.png
Clef de la Maison Fantôme,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84262.w40h40.png
Fémur du Chafer Rōnin,Os,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47696.w40h40.png
Mâchoire du Chafer Draugr,Os,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47697.w40h40.png
Casque du Chafer Primitif,Vêtement,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15798.w40h40.png
Rune Pa Ré Feu,Rune de forgemagie,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171987.w40h40.png
Coton Ancestral,Ressources diverses,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15657.w40h40.png
Clef du Donjon des Squelettes,Clef,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84228.w40h40.png
Viande d'Oiseau **,Viande,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63349.w40h40.png
Cuisse de Bouftou ***,Viande,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63336.w40h40.png
Cuisse de Wabbit Conservée **,Viande conservée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64345.w40h40.png
Gros Boulet,Ressources diverses,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15564.w40h40.png
Écaille poisseuse,Peau,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59626.w40h40.png
Moule de Clef du Donjon de Nowel,Nowel,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/153004.w40h40.png
Serviette de Plage,Etoffe,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55130.w40h40.png
Papatte de Croc Gland,Patte,Niv. 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103526.w40h40.png
Corail Passaoh,Pierre brute,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51005.w40h40.png
Fruit de Palme,Fruit,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/46081.w40h40.png
Ailes de Scarafeuille Blanc,Aile,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104213.w40h40.png
Ailes de Scarafeuille Rouge,Aile,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104214.w40h40.png
Corail Kouraçao,Pierre brute,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51003.w40h40.png
Corail Malibout,Pierre brute,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51004.w40h40.png
Crème à bronzer,Ressources diverses,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15814.w40h40.png
Poudre explosive du champa,Poudre,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48001.w40h40.png
Tranche de Tikokoko,Bois,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15575.w40h40.png
Sang du Vampire,Ressources diverses,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15089.w40h40.png
Ailes de Scarafeuille Bleu,Aile,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104212.w40h40.png
Ailes de Scarafeuille Vert,Aile,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/104215.w40h40.png
Viscères de Scarafeuille,Ressources diverses,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15445.w40h40.png
Corail Morito,Pierre brute,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51006.w40h40.png
Pince de Crustorail,Os,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47017.w40h40.png
Peau de Larve Orange,Peau,Niv. 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59033.w40h40.png
Tissu Invisible,Etoffe,Niv. 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55431.w40h40.png
Queue de scorbute,Queue,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/65363.w40h40.png
Crâne de Chafer,Os,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47480.w40h40.png
Herbe Folle,Plante,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36637.w40h40.png
